id,location,group,area,price,over-valued,under-valued,normal
2821887,quinta da marinha,houses,248.0,1900000,1,0,0
2822044,quinta da marinha,houses,125.0,750000,1,0,0
2822045,quinta da marinha,houses,90.0,500000,0,0,1
2822065,alenquer,houses,197.0,210000,0,0,1
2847943,alenquer,houses,207.0,152000,0,0,1
2848823,quinta da marinha,houses,125.0,750000,1,0,0
2848826,quinta da marinha,houses,125.0,750000,1,0,0
2848828,quinta da marinha,houses,125.0,750000,1,0,0
2848830,quinta da marinha,houses,125.0,750000,1,0,0
2851945,quinta da marinha,houses,125.0,750000,1,0,0
2851946,quinta da marinha,houses,125.0,750000,1,0,0
2851947,quinta da marinha,houses,125.0,750000,1,0,0
2851948,quinta da marinha,houses,125.0,750000,1,0,0
2854110,alenquer,houses,170.0,65000,0,1,0
2857041,golden mile,apartments,183.0,1550000,1,0,0
2857496,quinta da marinha,houses,248.0,1690000,1,0,0
2858955,alenquer,apartments,73.0,59000,0,0,1
2861002,alenquer,houses,268.0,208000,1,0,0
2861028,alenquer,houses,170.0,150000,0,0,1
2861029,alenquer,houses,170.0,130000,0,1,0
2861032,alenquer,houses,170.0,150000,0,0,1
2861706,nagueles,houses,292.0,650000,1,0,0
2864551,nagueles,houses,210.0,525000,0,0,1
2864615,alenquer,houses,225.0,210000,0,0,1
2867193,nagueles,houses,292.0,650000,1,0,0
2867396,golden mile,apartments,114.0,1700000,1,0,0
2867848,alenquer,houses,241.0,225000,1,0,0
2867857,alenquer,houses,180.0,275000,1,0,0
2867876,alenquer,houses,140.0,130900,0,0,1
2867927,alenquer,houses,120.0,199000,1,0,0
2868007,alenquer,plots,4560.0,120000,0,0,1
2868023,alenquer,apartments,50.0,50000,0,0,1
2868044,alenquer,apartments,80.0,75000,0,0,1
2868126,alenquer,houses,432.0,500000,0,0,1
2871289,alenquer,apartments,72.0,80000,1,0,0
2872327,nagueles,houses,370.0,495000,0,1,0
2872380,nagueles,houses,449.0,1350000,0,0,1
2874900,nagueles,houses,370.0,495000,0,1,0
2874919,nagueles,houses,449.0,1350000,0,0,1
2882081,alenquer,houses,145.0,0,0,1,0
2882083,alenquer,houses,250.0,50000,0,1,0
2882084,alenquer,houses,141.0,149800,1,0,0
2882086,alenquer,houses,190.0,194900,0,0,1
2882091,alenquer,houses,95.0,0,0,1,0
2884887,nagueles,houses,449.0,1350000,0,0,1
2885735,quinta da marinha,houses,3347.0,2592912,0,0,1
2888019,nagueles,houses,893.0,2850000,0,0,1
2890913,alenquer,houses,252.0,208000,0,0,1
2890914,alenquer,houses,210.0,210000,0,0,1
2890917,alenquer,houses,430.0,500000,0,0,1
2890924,alenquer,houses,335.0,215000,0,0,1
2891554,nagueles,houses,189.0,650000,0,0,1
2893080,alenquer,houses,258.0,349950,1,0,0
2893721,nagueles,apartments,91.0,280000,1,0,0
2894861,golden mile,apartments,160.0,699000,0,1,0
2895391,nagueles,houses,189.0,650000,0,0,1
2900391,quinta da marinha,houses,248.0,1690000,1,0,0
2900630,quinta da marinha,houses,250.0,1490000,0,0,1
2901250,quinta da marinha,houses,248.0,1690000,1,0,0
2901627,quinta da marinha,houses,250.0,1490000,0,0,1
2905652,alenquer,houses,64.0,58000,1,0,0
2905657,alenquer,houses,119.0,76000,0,0,1
2905663,alenquer,houses,108.0,25000,0,1,0
2914904,alenquer,houses,313.0,0,0,1,0
2917330,nagueles,apartments,146.0,385000,0,1,0
2918058,golden mile,apartments,118.0,310000,0,0,1
2921572,alenquer,houses,114.0,115000,0,0,1
2923026,golden mile,apartments,3724.0,1656315,0,1,0
2923031,golden mile,apartments,1636.0,1533625,0,0,1
2923032,nagueles,apartments,3379.0,1533625,0,0,1
2925260,quinta da marinha,houses,435.0,2950000,0,0,1
2925264,quinta da marinha,houses,1486.0,1950000,0,0,1
2925739,quinta da marinha,houses,435.0,2950000,0,0,1
2925775,quinta da marinha,houses,1486.0,1950000,0,0,1
2927346,golden mile,houses,381.0,3850000,0,0,1
2930293,golden mile,apartments,3724.0,1667790,0,1,0
2930309,golden mile,apartments,1636.0,1544250,0,0,1
2930310,nagueles,apartments,3379.0,1544250,0,0,1
2936111,alenquer,houses,450.0,330000,0,0,1
2936112,alenquer,houses,289.0,320000,0,0,1
2936115,alenquer,houses,180.0,259800,1,0,0
2936147,quinta da marinha,houses,819.0,6000000,0,0,1
2936150,quinta da marinha,houses,655.0,8500000,1,0,0
2936151,quinta da marinha,houses,1100.0,6500000,0,0,1
2936668,alenquer,houses,289.0,320000,0,0,1
2936674,alenquer,houses,180.0,259800,1,0,0
2936691,quinta da marinha,houses,1100.0,6500000,0,0,1
2936692,quinta da marinha,houses,655.0,8500000,1,0,0
2936693,quinta da marinha,houses,819.0,6000000,0,0,1
2941371,alenquer,houses,400.0,185000,0,1,0
2942215,alenquer,houses,30.0,25000,0,0,1
2942222,quinta da marinha,houses,123.0,650000,0,0,1
2942876,nagueles,apartments,85.0,280000,0,0,1
2943421,nagueles,houses,268.0,1295000,1,0,0
2943665,quinta da marinha,houses,500.0,2750000,0,0,1
2943668,quinta da marinha,houses,119.0,650000,0,0,1
2943972,quinta da marinha,houses,500.0,2750000,0,0,1
2943974,quinta da marinha,houses,119.0,650000,0,0,1
2950678,quinta da marinha,houses,556.0,2950000,0,0,1
2951122,nagueles,houses,465.0,2350000,0,0,1
2951126,nagueles,houses,1200.0,3700000,0,0,1
2951241,nagueles,apartments,110.0,272000,0,0,1
2951270,nagueles,apartments,85.0,280000,0,0,1
2951473,nagueles,houses,672.0,4500000,0,0,1
2954334,alenquer,houses,275.0,425000,0,0,1
2955498,nagueles,apartments,110.0,272000,0,0,1
2957350,golden mile,apartments,209.0,695000,0,0,1
2959742,nagueles,apartments,110.0,272000,0,0,1
2963234,alenquer,houses,275.0,425000,0,0,1
2967622,quinta da marinha,houses,421.0,2800000,0,0,1
2971816,nagueles,houses,367.0,2350000,1,0,0
2977252,nagueles,houses,434.0,1595000,0,0,1
2977268,nagueles,houses,400.0,2500000,1,0,0
2980869,nagueles,houses,434.0,1595000,0,0,1
2983451,quinta da marinha,houses,338.0,1690000,0,0,1
2984168,alenquer,houses,668.36,1900000,1,0,0
2984186,quinta da marinha,houses,490.0,2800000,0,0,1
2984291,quinta da marinha,houses,272.0,1600000,0,0,1
2985825,nagueles,houses,434.0,1595000,0,0,1
2987790,nagueles,apartments,94.0,275000,0,0,1
2987940,nagueles,apartments,150.0,385000,0,0,1
2990317,nagueles,apartments,150.0,385000,0,0,1
2990639,quinta da marinha,houses,338.0,1690000,0,0,1
2992678,nagueles,houses,434.0,1595000,0,0,1
2993190,nagueles,apartments,94.0,275000,0,0,1
2993211,nagueles,apartments,150.0,385000,0,0,1
2997099,alenquer,houses,99.0,85000,1,0,0
2997206,alenquer,houses,200.0,210000,1,0,0
2997216,alenquer,houses,212.0,210000,0,0,1
2997221,quinta da marinha,houses,194.0,1600000,0,0,1
3000358,nagueles,houses,449.0,1350000,0,0,1
3003768,alenquer,houses,200.0,210000,1,0,0
3003777,quinta da marinha,houses,194.0,1600000,0,0,1
3003778,alenquer,houses,212.0,210000,0,0,1
3012771,alenquer,houses,90.0,120000,0,0,1
3016878,quinta da marinha,houses,800.0,7000000,0,0,1
3019512,nagueles,apartments,152.0,400000,0,0,1
3020402,quinta da marinha,houses,600.0,4500000,0,0,1
3022886,nagueles,apartments,152.0,400000,0,0,1
3022892,nagueles,apartments,156.0,495000,1,0,0
3029281,alenquer,houses,275.0,425000,0,0,1
3031210,alenquer,houses,275.0,425000,0,0,1
3032032,golden mile,apartments,160.0,2100000,1,0,0
3032741,quinta da marinha,houses,180.0,395000,0,1,0
3033907,nagueles,houses,367.0,2350000,1,0,0
3034744,alenquer,houses,207.0,89500,0,1,0
3037453,quinta da marinha,houses,190.0,1100000,0,0,1
3045821,quinta da marinha,houses,190.0,1100000,0,0,1
3046261,nagueles,apartments,270.0,495000,0,0,1
3048409,nagueles,apartments,270.0,495000,0,0,1
3050547,alenquer,houses,212.0,91500,0,1,0
3053035,nagueles,apartments,150.0,370000,0,0,1
3053054,nagueles,apartments,130.0,385000,0,0,1
3054686,nagueles,houses,893.0,2461000,0,0,1
3056182,alenquer,houses,200.0,72500,0,1,0
3056185,alenquer,houses,80.0,20000,0,1,0
3058894,nagueles,houses,1223.0,6500000,0,0,1
3061260,alenquer,houses,204.0,149000,0,1,0
3061620,quinta da marinha,houses,412.0,2800000,0,0,1
3069565,quinta da marinha,houses,200.0,660000,0,1,0
3070664,quinta da marinha,houses,200.0,660000,0,1,0
3074038,alenquer,plots,61880.0,1321700,0,0,1
3074039,alenquer,plots,61880.0,1321700,0,0,1
3075074,alenquer,houses,300.0,187000,1,0,0
3075135,alenquer,apartments,94.0,55100,0,0,1
3075214,alenquer,apartments,85.0,70000,0,0,1
3075481,alenquer,plots,43917.0,59000,0,1,0
3075580,alenquer,houses,56.0,56000,0,0,1
3075581,alenquer,houses,56.0,56000,0,0,1
3075764,alenquer,houses,1064.0,2200000,1,0,0
3075868,alenquer,apartments,77.0,56000,0,0,1
3076144,alenquer,houses,205.0,163000,0,1,0
3076285,alenquer,apartments,110.0,74000,0,0,1
3076499,alenquer,plots,43200.0,59000,0,1,0
3076649,alenquer,houses,80.0,91500,1,0,0
3076698,alenquer,houses,110.0,75000,0,1,0
3076880,alenquer,plots,11000.0,900000,1,0,0
3076886,alenquer,houses,190.0,194900,0,0,1
3077007,alenquer,apartments,85.0,52800,0,0,1
3077008,alenquer,apartments,113.0,65000,0,0,1
3077152,alenquer,houses,212.0,210000,0,0,1
3078140,golden mile,houses,70.0,395000,0,0,1
3081405,nagueles,apartments,110.0,300000,0,0,1
3084537,nagueles,houses,367.0,495000,0,0,1
3084557,nagueles,houses,292.0,650000,1,0,0
3084596,nagueles,houses,969.0,6500000,1,0,0
3085401,quinta da marinha,houses,119.0,650000,0,0,1
3086276,quinta da marinha,houses,119.0,650000,0,0,1
3092884,nagueles,houses,317.0,420000,0,1,0
3093586,alenquer,houses,99.0,85000,1,0,0
3093593,alenquer,houses,80.0,73000,1,0,0
3096315,alenquer,apartments,83.0,60000,0,0,1
3096959,nagueles,houses,317.0,420000,0,1,0
3100953,alenquer,apartments,83.0,137500,1,0,0
3100954,alenquer,houses,255.0,197500,0,1,0
3100955,alenquer,houses,210.0,76000,0,1,0
3106278,alenquer,houses,180.0,187000,0,0,1
3109221,nagueles,houses,500.0,1100000,0,1,0
3112312,alenquer,houses,310.0,199500,1,0,0
3113653,nagueles,houses,317.0,420000,0,1,0
3113666,nagueles,houses,658.0,3600000,0,0,1
3116696,alenquer,apartments,100.0,65000,0,0,1
3116715,alenquer,apartments,72.0,60000,0,0,1
3116728,alenquer,apartments,97.0,86000,0,0,1
3118408,nagueles,houses,500.0,1100000,0,1,0
3118446,nagueles,houses,434.0,1595000,0,0,1
3121488,quinta da marinha,houses,208.0,1100000,0,1,0
3124912,alenquer,houses,141.0,50000,0,1,0
3125272,golden mile,apartments,219.0,1200000,0,0,1
3125534,alenquer,houses,291.0,350000,0,0,1
3125536,alenquer,houses,291.0,0,0,1,0
3125795,nagueles,houses,552.0,3995000,1,0,0
3126412,nagueles,houses,500.0,1100000,0,1,0
3126414,nagueles,houses,434.0,1595000,0,0,1
3128814,alenquer,houses,288.0,320000,0,0,1
3128904,alenquer,houses,288.0,320000,0,0,1
3130227,alenquer,houses,80.0,70000,1,0,0
3130601,nagueles,houses,140.0,259000,0,0,1
3131674,nagueles,houses,140.0,259000,0,0,1
3138866,nagueles,houses,300.0,850000,1,0,0
3138873,nagueles,houses,600.0,3700000,1,0,0
3143225,nagueles,houses,500.0,1100000,0,1,0
3143433,nagueles,houses,434.0,1595000,0,0,1
3155831,alenquer,houses,193.0,199000,0,0,1
3163451,quinta da marinha,houses,480.0,2200000,0,0,1
3165910,alenquer,houses,82.0,35000,0,1,0
3168060,alenquer,houses,1000.0,550000,0,0,1
3171249,quinta da marinha,houses,420.0,2200000,0,0,1
3172676,quinta da marinha,houses,420.0,2200000,0,0,1
3172720,alenquer,houses,50.0,29000,0,0,1
3172755,nagueles,apartments,79.0,265000,1,0,0
3177965,nagueles,apartments,79.0,265000,1,0,0
3178156,nagueles,houses,320.0,1250000,0,0,1
3179713,quinta da marinha,houses,390.0,3300000,1,0,0
3183297,alenquer,houses,96.0,66000,0,0,1
3183344,alenquer,plots,216.0,215820,1,0,0
3183345,alenquer,plots,576.0,552200,1,0,0
3183354,alenquer,plots,210.0,155375,1,0,0
3183355,alenquer,plots,210.0,155375,1,0,0
3183356,alenquer,plots,180.0,134585,1,0,0
3183357,alenquer,plots,216.0,166540,1,0,0
3183358,alenquer,plots,216.0,166540,1,0,0
3183359,alenquer,plots,180.0,134585,1,0,0
3184704,alenquer,houses,59.0,76150,0,0,1
3198747,quinta da marinha,houses,446.0,2500000,0,0,1
3198751,quinta da marinha,houses,418.0,2500000,0,0,1
3198834,quinta da marinha,houses,390.0,3300000,1,0,0
3208098,quinta da marinha,houses,446.0,2500000,0,0,1
3208100,quinta da marinha,houses,418.0,2500000,0,0,1
3208404,quinta da marinha,houses,634.29,5500000,1,0,0
3209300,quinta da marinha,houses,125.0,500000,0,0,1
3209593,quinta da marinha,houses,695.0,5000000,0,0,1
3209642,quinta da marinha,houses,190.0,1200000,0,0,1
3209643,quinta da marinha,houses,215.0,1400000,1,0,0
3209697,quinta da marinha,houses,900.0,0,0,1,0
3209700,quinta da marinha,houses,850.0,0,0,1,0
3209703,quinta da marinha,houses,900.0,0,0,1,0
3210848,quinta da marinha,houses,667.0,2781900,0,0,1
3210983,quinta da marinha,houses,667.0,2670000,0,0,1
3211078,quinta da marinha,houses,1193.0,10750000,0,0,1
3211970,nagueles,houses,140.0,259000,0,0,1
3212034,nagueles,houses,160.0,470000,0,0,1
3212056,nagueles,apartments,133.0,780000,1,0,0
3212531,alenquer,houses,72.0,79000,1,0,0
3212555,alenquer,houses,350.0,225000,0,0,1
3212556,alenquer,houses,350.0,225000,0,0,1
3212691,alenquer,plots,3945.0,131890,0,0,1
3213638,quinta da marinha,houses,667.0,2670000,0,0,1
3213657,quinta da marinha,houses,1193.0,10750000,0,0,1
3215657,nagueles,houses,160.0,470000,0,0,1
3220271,nagueles,houses,160.0,470000,0,0,1
3220789,golden mile,apartments,230.0,975000,0,0,1
3222358,alenquer,houses,141.0,149800,1,0,0
3222360,alenquer,houses,145.0,35200,0,1,0
3222449,nagueles,houses,187.0,375000,0,1,0
3230544,golden mile,houses,775.0,8900000,0,0,1
3231525,alenquer,houses,800.0,995000,0,0,1
3232786,alenquer,houses,220.0,1750000,1,0,0
3233045,alenquer,apartments,220.0,150000,0,0,1
3233071,alenquer,apartments,98.0,86000,0,0,1
3233094,alenquer,plots,1214.0,150000,0,0,1
3233137,alenquer,plots,57733.0,2415000,0,0,1
3252472,quinta da marinha,houses,400.0,2200000,0,0,1
3254608,nagueles,houses,1890.0,0,0,1,0
3256647,quinta da marinha,houses,412.0,2800000,0,0,1
3261784,alenquer,houses,26020.0,500000,0,1,0
3265922,quinta da marinha,houses,200.0,0,0,1,0
3268271,alenquer,houses,96.0,66000,0,0,1
3268374,alenquer,houses,54.0,110000,1,0,0
3276136,nagueles,houses,658.0,3600000,0,0,1
3277298,quinta da marinha,houses,314.0,2200000,0,0,1
3279425,nagueles,apartments,102.0,235000,0,0,1
3280996,nagueles,apartments,79.0,265000,1,0,0
3281656,quinta da marinha,houses,240.0,2200000,1,0,0
3281704,quinta da marinha,houses,400.0,2200000,0,0,1
3286565,quinta da marinha,houses,240.0,2200000,1,0,0
3286622,quinta da marinha,houses,400.0,2200000,0,0,1
3286649,alenquer,houses,26020.0,500000,0,1,0
3286735,alenquer,houses,59.0,75000,0,0,1
3296150,quinta da marinha,houses,370.0,2800000,1,0,0
3297365,nagueles,houses,200.0,0,0,1,0
3298241,alenquer,houses,90.0,120000,0,0,1
3299181,nagueles,houses,470.0,2300000,1,0,0
3299187,nagueles,houses,367.0,2350000,1,0,0
3299294,nagueles,houses,400.0,2500000,1,0,0
3305539,alenquer,apartments,100.0,65000,0,0,1
3305864,alenquer,houses,141.0,144000,1,0,0
3305865,alenquer,apartments,98.0,124000,1,0,0
3306084,alenquer,plots,57733.0,2415000,0,0,1
3306530,nagueles,apartments,130.0,349000,0,0,1
3306561,nagueles,houses,165.0,395000,0,0,1
3306650,nagueles,houses,432.0,1100000,0,1,0
3306663,nagueles,houses,600.0,1495000,0,1,0
3314874,alenquer,houses,193.0,195000,0,0,1
3314877,alenquer,houses,214.0,147900,0,0,1
3315451,nagueles,houses,165.0,395000,0,0,1
3318212,nagueles,houses,165.0,395000,0,0,1
3321507,quinta da marinha,houses,420.0,2200000,0,0,1
3321530,quinta da marinha,houses,370.0,2800000,1,0,0
3321538,quinta da marinha,houses,385.0,2200000,0,0,1
3321565,quinta da marinha,houses,370.0,2800000,1,0,0
3321577,alenquer,houses,178.0,131500,0,1,0
3321583,quinta da marinha,houses,235.0,0,0,1,0
3322845,nagueles,apartments,122.0,595000,1,0,0
3327007,quinta da marinha,houses,628.0,4900000,0,0,1
3327023,quinta da marinha,houses,764.0,4500000,1,0,0
3327199,quinta da marinha,houses,350.0,1850000,0,0,1
3331161,alenquer,apartments,140.0,127000,0,0,1
3331251,quinta da marinha,houses,420.0,2200000,0,0,1
3331270,quinta da marinha,houses,370.0,2800000,1,0,0
3331275,quinta da marinha,houses,385.0,2200000,0,0,1
3345817,quinta da marinha,houses,258.0,1550000,0,0,1
3345818,quinta da marinha,houses,520.0,4500000,1,0,0
3345826,quinta da marinha,houses,695.0,5000000,0,0,1
3350155,nagueles,houses,462.0,2350000,0,0,1
3350232,nagueles,apartments,160.0,450000,0,1,0
3350234,golden mile,apartments,163.0,895000,0,0,1
3350278,golden mile,apartments,180.0,795000,0,0,1
3350281,golden mile,apartments,125.0,675000,1,0,0
3350297,nagueles,houses,494.0,2950000,1,0,0
3350389,nagueles,houses,565.0,2000000,0,0,1
3353045,nagueles,houses,268.0,1295000,1,0,0
3355002,alenquer,houses,225.0,210000,0,0,1
3356087,nagueles,houses,300.0,590000,1,0,0
3361501,nagueles,plots,1175.0,600000,0,0,1
3363313,nagueles,plots,5401.0,5500000,0,0,1
3364413,nagueles,plots,4888.0,1490000,0,0,1
3366356,nagueles,plots,4278.0,3000000,0,0,1
3367445,nagueles,plots,15500.0,5500000,0,0,1
3370598,quinta da marinha,houses,258.0,1550000,0,0,1
3370604,quinta da marinha,houses,520.0,4500000,1,0,0
3370622,quinta da marinha,houses,695.0,5000000,0,0,1
3373497,nagueles,houses,340.0,500000,0,0,1
3377590,nagueles,houses,340.0,500000,0,0,1
3378570,quinta da marinha,houses,350.0,2000000,0,0,1
3378578,quinta da marinha,houses,580.0,3720000,1,0,0
3378579,quinta da marinha,houses,400.0,2000000,0,0,1
3378580,quinta da marinha,houses,405.0,1950000,0,0,1
3378581,quinta da marinha,houses,550.0,3150000,0,0,1
3378582,quinta da marinha,houses,380.0,1550000,0,0,1
3378585,quinta da marinha,houses,700.0,3948000,1,0,0
3378953,quinta da marinha,houses,91.0,478000,0,0,1
3381011,nagueles,houses,284.0,850000,0,0,1
3381321,golden mile,apartments,162.0,0,0,1,0
3386576,quinta da marinha,houses,208.0,1100000,0,1,0
3386946,nagueles,houses,120.0,259000,0,0,1
3391677,nagueles,houses,120.0,259000,0,0,1
3396129,alenquer,houses,462.0,500000,0,0,1
3396140,quinta da marinha,houses,300.0,9500000,1,0,0
3396203,quinta da marinha,houses,350.0,2000000,0,0,1
3396206,quinta da marinha,houses,580.0,3720000,1,0,0
3396207,quinta da marinha,houses,400.0,2000000,0,0,1
3396209,quinta da marinha,houses,405.0,1950000,0,0,1
3396211,quinta da marinha,houses,550.0,3150000,0,0,1
3396212,quinta da marinha,houses,700.0,3948000,1,0,0
3396213,quinta da marinha,houses,380.0,1550000,0,0,1
3397560,quinta da marinha,houses,300.0,9500000,1,0,0
3398821,nagueles,apartments,90.0,280000,0,0,1
3399168,alenquer,houses,462.0,500000,0,0,1
3399317,alenquer,houses,300.0,187000,1,0,0
3402280,alenquer,houses,221.0,185000,0,0,1
3402283,alenquer,houses,67.0,59000,0,0,1
3402292,alenquer,houses,231.0,139500,0,1,0
3403403,nagueles,apartments,90.0,280000,0,0,1
3403409,nagueles,apartments,98.0,295000,0,0,1
3407737,alenquer,houses,410.0,460000,0,0,1
3408138,alenquer,apartments,93.0,90000,0,0,1
3408222,alenquer,plots,57000.0,106500,0,1,0
3408300,alenquer,houses,1266.0,1200000,1,0,0
3408470,alenquer,houses,112.0,106000,0,0,1
3408681,alenquer,houses,60.0,60000,0,0,1
3408943,alenquer,houses,121.0,95000,0,0,1
3409107,alenquer,houses,203.0,350000,1,0,0
3412079,nagueles,apartments,149.0,595000,1,0,0
3412083,nagueles,apartments,155.0,395000,0,0,1
3412103,nagueles,houses,844.0,3200000,0,0,1
3412108,nagueles,apartments,271.0,470000,0,0,1
3425522,alenquer,houses,400.0,425000,1,0,0
3425543,alenquer,houses,34300.0,0,0,1,0
3425783,alenquer,houses,875.0,650000,0,0,1
3425789,alenquer,houses,762.0,75000,0,1,0
3425790,alenquer,houses,933.0,85000,0,1,0
3425791,alenquer,houses,933.0,85000,0,1,0
3425792,alenquer,houses,1159.0,100000,0,1,0
3425793,alenquer,houses,1159.0,100000,0,1,0
3429000,quinta da marinha,houses,517.6,2200000,0,1,0
3435193,alenquer,houses,180.0,55000,0,1,0
3435275,alenquer,houses,106.0,70000,0,0,1
3437462,alenquer,houses,141.0,286600,1,0,0
3437488,quinta da marinha,houses,400.0,2200000,0,0,1
3439180,quinta da marinha,houses,400.0,2200000,0,0,1
3441665,nagueles,apartments,112.0,269950,0,0,1
3446311,alenquer,houses,96.0,66000,0,0,1
3446854,alenquer,houses,180.0,187000,0,0,1
3447279,alenquer,houses,112.0,42000,0,1,0
3447340,alenquer,houses,220.0,163000,0,1,0
3447346,alenquer,houses,577.0,500000,0,1,0
3447421,alenquer,houses,185.0,187000,0,0,1
3447445,alenquer,houses,185.35,130000,0,0,1
3447488,alenquer,houses,185.35,150000,0,0,1
3447493,alenquer,houses,185.35,150000,0,0,1
3447508,alenquer,houses,210.0,79000,0,1,0
3447550,alenquer,houses,354.0,225000,0,1,0
3447625,alenquer,houses,76.0,52000,0,1,0
3447638,alenquer,houses,365.0,275000,0,0,1
3447890,alenquer,houses,185.35,150000,0,0,1
3447893,alenquer,houses,185.35,150000,0,0,1
3447895,alenquer,houses,185.35,150000,0,0,1
3448954,alenquer,houses,190.0,194900,0,0,1
3449839,quinta da marinha,houses,600.0,2750000,0,0,1
3453466,nagueles,apartments,87.0,267750,0,0,1
3453477,nagueles,apartments,98.0,295000,0,0,1
3455535,alenquer,houses,279.0,220000,0,0,1
3455627,alenquer,houses,126.0,140000,1,0,0
3455667,alenquer,houses,141.0,154000,1,0,0
3455770,alenquer,houses,222.0,250000,0,0,1
3456011,alenquer,apartments,95.0,53000,0,0,1
3456012,alenquer,apartments,99.0,82000,0,0,1
3456155,nagueles,houses,836.0,4400000,1,0,0
3456762,nagueles,apartments,87.0,267750,0,0,1
3459277,quinta da marinha,houses,500.0,0,0,1,0
3459982,alenquer,houses,56.0,49500,0,0,1
3459985,alenquer,houses,462.0,99800,0,1,0
3462187,nagueles,apartments,87.0,267750,0,0,1
3463361,nagueles,apartments,83.0,320000,1,0,0
3464573,alenquer,houses,220.0,1750000,1,0,0
3466045,nagueles,apartments,83.0,320000,1,0,0
3471030,nagueles,apartments,83.0,320000,1,0,0
3472997,quinta da marinha,houses,240.0,2200000,1,0,0
